TABLE_NAME	COLUMN_NAME	CONSTRAINT_NAME	CONSTRAINT_TYPE	SEARCH_CONDITION	TABLE_REFERENCE	STATUS	VALIDATED	INDEX_OWNER	INDEX_NAME
ADMIN_COL_TABLES_VOIES	DATA_TYPE	SYS_C00552817	CHECK	DATA_TYPE IS NOT NULL		ENABLED	VALIDATED	(null)	(null)
ADMIN_COL_TABLES_VOIES	NOM_COL	SYS_C00552816	CHECK	NOM_COL IS NOT NULL		ENABLED	VALIDATED	(null)	(null)
ADMIN_COL_TABLES_VOIES	TYPE_OBJET	SYS_C00552815	CHECK	TYPE_OBJET IS NOT NULL		ENABLED	VALIDATED	(null)	(null)
ADMIN_CONFIG_GESTION_VOIES	PARAM	SYS_C00552818	CHECK	PARAM IS NOT NULL		ENABLED	VALIDATED	(null)	(null)
ADMIN_LISTE_COTE	CODE	SYS_C00552819	CHECK	CODE IS NOT NULL		ENABLED	VALIDATED	(null)	(null)
ADMIN_LISTE_FAMILLE_POI	CODE_FAMILLE	SYS_C00552820	CHECK	CODE_FAMILLE IS NOT NULL		ENABLED	VALIDATED	(null)	(null)
ADMIN_LISTE_ORIGINE_POI	CODE_ORIGINE	SYS_C00552821	CHECK	CODE_ORIGINE IS NOT NULL		ENABLED	VALIDATED	(null)	(null)
ADMIN_LISTE_SYMBOLE	SYMBOLE	SYS_C00552822	CHECK	SYMBOLE IS NOT NULL		ENABLED	VALIDATED	(null)	(null)
ADMIN_USERS_GESTION_VOIES	ID_USER_DYNMAP	SYS_C00552823	CHECK	ID_USER_DYNMAP IS NOT NULL		ENABLED	VALIDATED	(null)	(null)
ILTADTN	CCODDFT	SYS_C00552811	CHECK	CCODDFT IS NOT NULL		ENABLED	VALIDATED	(null)	(null)
ILTADTN	CDTMDTN	SYS_C00552812	CHECK	CDTMDTN IS NOT NULL		ENABLED	VALIDATED	(null)	(null)
ILTADTN	CDTSDTN	SYS_C00552813	CHECK	CDTSDTN IS NOT NULL		ENABLED	VALIDATED	(null)	(null)
ILTADTN	CANGTRC	SYS_C00552814	CHECK	CANGTRC IS NOT NULL		ENABLED	VALIDATED	(null)	(null)
ILTADTN	CNUMPTZ	SYS_C00552809	CHECK	CNUMPTZ IS NOT NULL		ENABLED	VALIDATED	(null)	(null)
ILTADTN	CNUMTRC	SYS_C00552810	CHECK	CNUMTRC IS NOT NULL		ENABLED	VALIDATED	(null)	(null)
ILTAFILIA	CDTSFILIA	SYS_C00552808	CHECK	CDTSFILIA IS NOT NULL		ENABLED	VALIDATED	(null)	(null)
ILTAFILIA	CDTMFILIA	SYS_C00552807	CHECK	CDTMFILIA IS NOT NULL		ENABLED	VALIDATED	(null)	(null)
ILTAFILIA	OPERATION	SYS_C00552806	CHECK	OPERATION IS NOT NULL		ENABLED	VALIDATED	(null)	(null)
ILTAFILIA	CNUMTRC	SYS_C00552804	CHECK	CNUMTRC IS NOT NULL		ENABLED	VALIDATED	(null)	(null)
ILTAFILIA	TRCPERE	SYS_C00552805	CHECK	TRCPERE IS NOT NULL		ENABLED	VALIDATED	(null)	(null)
ILTALPU	CNUMLPU	SYS_C00552849	CHECK	CNUMLPU IS NOT NULL		ENABLED	VALIDATED	(null)	(null)
ILTALPU	CNUMLPU	PK_ILTALPU	PRIMARY KEY	(null)	(null)	ENABLED	VALIDATED	(null)	PK_ILTALPU
ILTAPTZ	CNUMPTZ	SYS_C00552842	CHECK	CNUMPTZ IS NOT NULL		ENABLED	VALIDATED	(null)	(null)
ILTAPTZ	CNUMPTZ	PK_ILTAPTZ	PRIMARY KEY	(null)	(null)	ENABLED	VALIDATED	(null)	PK_ILTAPTZ
ILTAPTZ	CDTSPTZ	SYS_C00552844	CHECK	CDTSPTZ IS NOT NULL		ENABLED	VALIDATED	(null)	(null)
ILTAPTZ	CDTMPTZ	SYS_C00552843	CHECK	CDTMPTZ IS NOT NULL		ENABLED	VALIDATED	(null)	(null)
ILTASEU	IDSEUI	PK_ILTASEU	PRIMARY KEY	(null)	(null)	ENABLED	VALIDATED	(null)	PK_ILTASEU
ILTASEU	CDTSSEUIL	SYS_C00552848	CHECK	CDTSSEUIL IS NOT NULL		ENABLED	VALIDATED	(null)	(null)
ILTASEU	NUSEUI	SYS_C00552846	CHECK	NUSEUI IS NOT NULL		ENABLED	VALIDATED	(null)	(null)
ILTASEU	IDSEUI	SYS_C00552845	CHECK	IDSEUI IS NOT NULL		ENABLED	VALIDATED	(null)	(null)
ILTASEU	CDTMSEUIL	SYS_C00552847	CHECK	CDTMSEUIL IS NOT NULL		ENABLED	VALIDATED	(null)	(null)
ILTASIT	IDSEUI	ILTASIT_PK	PRIMARY KEY	(null)	(null)	ENABLED	VALIDATED	(null)	ILTASIT_PK
ILTASIT	CNUMTRC	ILTASIT_PK	PRIMARY KEY	(null)	(null)	ENABLED	VALIDATED	(null)	ILTASIT_PK
ILTASIT	IDSEUI	SYS_C00552775	CHECK	IDSEUI IS NOT NULL		ENABLED	VALIDATED	(null)	(null)
ILTASIT	CNUMTRC	SYS_C00552776	CHECK	CNUMTRC IS NOT NULL		ENABLED	VALIDATED	(null)	(null)
ILTASIT	NBABSCIS	SYS_C00552777	CHECK	NBABSCIS IS NOT NULL		ENABLED	VALIDATED	(null)	(null)
ILTASIT	CDCOTE	SYS_C00552778	CHECK	CDCOTE IS NOT NULL		ENABLED	VALIDATED	(null)	(null)
ILTATRC	CNUMTRC	PK_ILTATRC	PRIMARY KEY	(null)	(null)	ENABLED	VALIDATED	(null)	PK_ILTATRC
ILTATRC	CDTSTRC	SYS_C00552841	CHECK	CDTSTRC IS NOT NULL		ENABLED	VALIDATED	(null)	(null)
ILTATRC	CDTMTRC	SYS_C00552840	CHECK	CDTMTRC IS NOT NULL		ENABLED	VALIDATED	(null)	(null)
ILTATRC	CNUMTRC	SYS_C00552839	CHECK	CNUMTRC IS NOT NULL		ENABLED	VALIDATED	(null)	(null)
REMARQUES_VOIES	ID_REMARQUE	PK_REMARQUES_VOIES	PRIMARY KEY	(null)	(null)	ENABLED	VALIDATED	(null)	PK_REMARQUES_VOIES
TYPEVOIE	CCODTVO	TYPEVOIE_PK	PRIMARY KEY	(null)	(null)	ENABLED	VALIDATED	(null)	TYPEVOIE_PK
TYPEVOIE	CCODTVO	SYS_C00552824	CHECK	CCODTVO IS NOT NULL		ENABLED	VALIDATED	(null)	(null)
VOIECVT	CCODSTR	SYS_C00552794	CHECK	CCODSTR IS NOT NULL		ENABLED	VALIDATED	(null)	(null)
VOIECVT	CDCOTE	SYS_C00552803	CHECK	CDCOTE IS NOT NULL		ENABLED	VALIDATED	(null)	(null)
VOIECVT	CDTSCVT	SYS_C00552802	CHECK	CDTSCVT IS NOT NULL		ENABLED	VALIDATED	(null)	(null)
VOIECVT	CDTMCVT	SYS_C00552801	CHECK	CDTMCVT IS NOT NULL		ENABLED	VALIDATED	(null)	(null)
VOIECVT	CVALIDE	SYS_C00552800	CHECK	CVALIDE IS NOT NULL		ENABLED	VALIDATED	(null)	(null)
VOIECVT	CMUTFIN	SYS_C00552799	CHECK	CMUTFIN IS NOT NULL		ENABLED	VALIDATED	(null)	(null)
VOIECVT	CMUTDEB	SYS_C00552798	CHECK	CMUTDEB IS NOT NULL		ENABLED	VALIDATED	(null)	(null)
VOIECVT	CVOFTRF	SYS_C00552797	CHECK	CVOFTRF IS NOT NULL		ENABLED	VALIDATED	(null)	(null)
VOIECVT	CVOFTRD	SYS_C00552796	CHECK	CVOFTRD IS NOT NULL		ENABLED	VALIDATED	(null)	(null)
VOIECVT	CNUMTRV	SYS_C00552795	CHECK	CNUMTRV IS NOT NULL		ENABLED	VALIDATED	(null)	(null)
VOIECVT	CNUMTRC	SYS_C00552793	CHECK	CNUMTRC IS NOT NULL		ENABLED	VALIDATED	(null)	(null)
VOIECVT	CNUMCOM	SYS_C00552792	CHECK	CNUMCOM IS NOT NULL		ENABLED	VALIDATED	(null)	(null)
VOIECVT	CCOMVOI	SYS_C00552790	CHECK	CCOMVOI IS NOT NULL		ENABLED	VALIDATED	(null)	(null)
VOIECVT	CCODRVO	SYS_C00552791	CHECK	CCODRVO IS NOT NULL		ENABLED	VALIDATED	(null)	(null)
VOIEVOI	CCOMVOI	VOIEVOI_PK	PRIMARY KEY	(null)	(null)	ENABLED	VALIDATED	(null)	VOIEVOI_PK
VOIEVOI	CNUMCOM	SYS_C00552780	CHECK	CNUMCOM IS NOT NULL		ENABLED	VALIDATED	(null)	(null)
VOIEVOI	CDTSVOI	SYS_C00552784	CHECK	CDTSVOI IS NOT NULL		ENABLED	VALIDATED	(null)	(null)
VOIEVOI	CCODRVO	SYS_C00552781	CHECK	CCODRVO IS NOT NULL		ENABLED	VALIDATED	(null)	(null)
VOIEVOI	CCODTVO	SYS_C00552782	CHECK	CCODTVO IS NOT NULL		ENABLED	VALIDATED	(null)	(null)
VOIEVOI	CDTRVOI	SYS_C00552785	CHECK	CDTRVOI IS NOT NULL		ENABLED	VALIDATED	(null)	(null)
VOIEVOI	CCOMVOI	SYS_C00552779	CHECK	CCOMVOI IS NOT NULL		ENABLED	VALIDATED	(null)	(null)
VOIEVOI	CDVALVOI	SYS_C00552789	CHECK	CDVALVOI IS NOT NULL		ENABLED	VALIDATED	(null)	(null)
VOIEVOI	CMUTFIN	SYS_C00552788	CHECK	CMUTFIN IS NOT NULL		ENABLED	VALIDATED	(null)	(null)
VOIEVOI	CMUTDEB	SYS_C00552787	CHECK	CMUTDEB IS NOT NULL		ENABLED	VALIDATED	(null)	(null)
VOIEVOI	CNOMVOI	SYS_C00552786	CHECK	CNOMVOI IS NOT NULL		ENABLED	VALIDATED	(null)	(null)
VOIEVOI	CDTMVOI	SYS_C00552783	CHECK	CDTMVOI IS NOT NULL		ENABLED	VALIDATED	(null)	(null)